year,quarter,national_gdp_growth,national_unemployment,national_inflation_cpi,consumer_confidence,michigan_sentiment,sp500_ytd_return,real_wage_growth,gas_price_avg,housing_starts_thousands,presidential_approval,midterm_indicator,election_year
2010,Q1,1.6,9.8,2.3,52.3,71.8,-3.1,-1.2,2.78,612,48.2,1,1
2010,Q2,3.7,9.6,1.7,54.3,73.6,-11.4,-0.8,2.75,593,45.8,1,1
2010,Q3,2.7,9.5,1.2,48.6,68.2,-6.8,-0.5,2.73,598,44.7,1,1
2010,Q4,2.5,9.4,1.5,52.5,72.1,10.8,-0.3,2.89,529,45.1,1,1
2011,Q1,2.8,9.0,2.2,67.4,77.5,5.4,0.1,3.38,549,46.8,0,0
2011,Q2,0.8,9.1,3.4,58.0,71.5,-0.4,-0.5,3.84,577,45.2,0,0
2011,Q3,0.5,9.0,3.8,44.5,59.4,-14.3,-0.8,3.63,612,42.1,0,0
2011,Q4,4.6,8.6,3.0,56.3,69.9,0.0,-0.4,3.38,657,43.5,0,0
2012,Q1,3.2,8.3,2.8,71.6,77.2,12.0,0.2,3.58,698,46.3,0,1
2012,Q2,1.7,8.2,1.9,64.9,79.2,-2.8,0.4,3.68,721,47.1,0,1
2012,Q3,2.5,8.0,1.7,70.3,78.3,5.8,0.6,3.85,758,48.2,0,1
2012,Q4,0.5,7.8,1.9,65.1,72.9,13.4,0.8,3.44,780,49.8,0,1
2013,Q1,3.6,7.7,1.7,69.6,77.5,10.0,1.0,3.52,946,48.5,0,0
2013,Q2,0.5,7.5,1.4,81.4,84.1,2.4,0.8,3.63,891,46.8,0,0
2013,Q3,3.1,7.2,1.6,81.8,77.5,4.7,0.9,3.59,849,44.2,0,0
2013,Q4,3.8,6.9,1.2,78.1,82.5,9.9,1.1,3.33,981,42.3,0,0
2014,Q1,-1.1,6.6,1.4,80.7,81.6,-0.7,1.2,3.45,924,43.2,1,1
2014,Q2,5.5,6.2,2.1,86.4,82.5,6.0,1.4,3.68,985,43.8,1,1
2014,Q3,4.9,6.1,1.7,93.4,84.6,0.6,1.6,3.52,1017,42.1,1,1
2014,Q4,2.3,5.7,0.8,92.6,93.6,4.4,1.8,2.89,1055,42.6,1,1
2015,Q1,3.2,5.5,0.0,98.1,93.0,-0.3,2.1,2.35,980,46.3,0,0
2015,Q2,2.7,5.4,0.2,99.8,94.6,0.2,2.2,2.68,1098,45.8,0,0
2015,Q3,1.3,5.1,0.2,98.3,91.9,-6.9,2.3,2.58,1143,45.2,0,0
2015,Q4,0.4,5.0,0.5,96.3,92.6,-0.7,2.4,2.14,1135,45.6,0,0
2016,Q1,2.3,4.9,1.1,96.2,91.0,0.8,2.2,1.89,1148,47.8,0,1
2016,Q2,1.0,4.9,1.0,97.4,93.5,2.5,2.0,2.32,1162,48.2,0,1
2016,Q3,2.8,4.9,1.5,103.5,91.2,3.3,1.8,2.21,1145,51.4,0,1
2016,Q4,1.8,4.7,2.1,113.3,98.2,3.3,1.6,2.23,1226,53.2,0,1
2017,Q1,2.3,4.5,2.5,124.9,96.9,5.5,1.4,2.38,1214,42.3,0,0
2017,Q2,2.2,4.3,1.6,117.3,93.4,2.6,1.2,2.37,1167,38.8,0,0
2017,Q3,2.3,4.3,2.0,120.3,95.1,4.0,1.0,2.45,1178,37.2,0,0
2017,Q4,3.5,4.1,2.1,128.6,98.5,6.1,0.8,2.52,1215,38.1,0,0
2018,Q1,2.5,4.0,2.2,130.0,101.4,-1.2,0.6,2.65,1287,40.2,1,1
2018,Q2,3.5,3.8,2.7,127.1,98.2,2.9,0.4,2.87,1265,41.8,1,1
2018,Q3,2.1,3.7,2.3,135.3,100.1,7.2,0.5,2.88,1231,40.6,1,1
2018,Q4,1.3,3.8,1.9,128.1,98.3,-6.2,0.6,2.65,1156,41.2,1,1
2019,Q1,2.4,3.8,1.6,124.2,97.8,13.1,0.8,2.54,1235,42.8,0,0
2019,Q2,3.2,3.6,1.8,121.5,98.4,3.8,1.0,2.78,1268,43.2,0,0
2019,Q3,2.1,3.6,1.7,126.3,93.2,1.2,1.2,2.65,1296,41.8,0,0
2019,Q4,2.6,3.5,2.0,128.2,99.3,9.0,1.4,2.58,1421,42.6,0,0
2020,Q1,-4.6,3.8,2.1,118.8,89.1,-20.0,1.2,2.38,1486,43.8,0,1
2020,Q2,-29.9,13.0,0.6,85.9,72.3,17.0,-2.5,1.87,1098,41.2,0,1
2020,Q3,35.3,8.8,1.2,101.3,80.4,8.5,-0.8,2.18,1348,42.8,0,1
2020,Q4,3.9,6.8,1.2,87.1,80.7,11.7,0.4,2.19,1578,43.5,0,1
2021,Q1,6.3,6.2,1.9,109.0,83.0,5.8,0.8,2.72,1576,52.8,0,0
2021,Q2,7.0,5.9,4.8,127.3,85.5,8.2,-0.5,3.02,1638,51.2,0,0
2021,Q3,2.7,5.1,5.3,115.2,72.8,0.2,-1.2,3.18,1587,46.8,0,0
2021,Q4,7.0,4.2,6.7,115.8,70.6,10.6,-1.8,3.38,1752,43.2,0,0
2022,Q1,-1.6,3.8,8.0,107.6,62.8,-5.0,-2.4,4.12,1724,42.1,1,1
2022,Q2,-0.6,3.6,8.6,98.4,50.0,-16.4,-2.8,4.92,1635,40.8,1,1
2022,Q3,2.7,3.6,8.3,107.8,58.6,-5.3,-2.2,3.85,1582,41.2,1,1
2022,Q4,2.6,3.5,7.1,109.0,59.7,7.1,-1.6,3.42,1384,42.8,1,1
2023,Q1,2.2,3.5,6.0,107.0,63.4,7.0,-0.8,3.48,1418,43.2,0,0
2023,Q2,2.1,3.6,4.0,110.1,63.9,8.3,-0.2,3.58,1445,41.8,0,0
2023,Q3,4.9,3.8,3.7,103.8,68.1,3.6,0.4,3.82,1358,40.2,0,0
2023,Q4,3.2,3.7,3.4,102.0,69.7,11.2,0.8,3.25,1462,39.8,0,0
2024,Q1,1.6,3.9,3.5,104.8,77.2,10.2,1.0,3.42,1512,38.5,0,1
2024,Q2,3.0,4.0,3.3,100.4,68.2,-3.6,0.8,3.58,1428,38.2,0,1
2024,Q3,2.8,4.2,2.9,99.2,70.1,5.2,0.6,3.45,1385,37.8,0,1
2024,Q4,2.3,4.1,2.8,100.8,71.8,2.4,0.4,3.28,1412,38.1,0,1
